莲白回锅	餐饮
炸里脊	肉禽蛋类
炸里脊	餐饮
乳酸菌素片	处方药品
乳酸菌素片	未知
乳酸菌素片	乳制品
乳酸菌素片	其他
牛肉煲	餐饮
地三鲜盖饭	未知
地三鲜盖饭	餐饮
烤牛肉	餐饮
土豆披萨	餐饮
甜辣酱	未知
甜辣酱	调味品
甜辣酱	餐饮
西葫芦	未知
西葫芦	蔬菜
西葫芦	餐饮
二厂	乳制品
二厂	酒
二厂	餐饮
二厂	饮料
二厂	未知
二厂	调味品
香蕉	水果
香蕉	餐饮
香蕉	未知
牛肉汤	餐饮
酸梅粉	休闲食品
酸梅粉	冲调
酸梅粉	未知
酸梅粉	其他
酸梅粉	水果
酸梅粉	餐饮
三文魚	冷冻冷藏
三文魚	水产
三文魚	餐饮
猪肉脯	休闲食品
猪肉脯	冷冻冷藏
猪肉脯	未知
猪肉脯	其他
猪肉脯	餐饮
罗宋汤	餐饮
真心瓜子	未知
真心瓜子	休闲食品
鸡蛋拌面	餐饮
花蛤粉	餐饮
刀削面	餐饮
冰贴	其他
冰贴	医疗器械
冰贴	未知
盒子水果捞	餐饮
炒螺	餐饮
椒盐蘑菇	餐饮
雪菜面	餐饮
鸡腿包饭	餐饮
南瓜羹	餐饮
墨西哥	餐饮
筋饼豆腐脑	餐饮
海带苗	餐饮
人工牛黄甲硝唑	未知
人工牛黄甲硝唑	中西药品
人工牛黄甲硝唑	居家日用
急支糖浆	中西药品
麻辣牛肉	休闲食品
麻辣牛肉	其他
麻辣牛肉	半成品料理
麻辣牛肉	餐饮
小笼包子	餐饮
金银花	未知
金银花	滋补保健
金银花	粮油米面
金银花	茶
金银花	饮料
金银花	中西药品
金银花	其他
拌牛肉	未知
拌牛肉	餐饮
椒盐排骨	餐饮
毛豆米	未知
毛豆米	蔬菜
毛豆米	餐饮
牛肚粉	餐饮
赤尾	计生/情趣
赤尾	餐饮
五号电池	餐饮
五号电池	3C数码
五号电池	未知
血糯米	冷冻冷藏
血糯米	餐饮
血糯米	未知
血糯米	粮油米面
奥尔良鸡腿	未知
奥尔良鸡腿	餐饮
奥尔良鸡腿	鲜食/低温
水果蛋糕	餐饮
水果蛋糕	其他
肥牛金针菇	餐饮
老北京方便面	便利食品
老北京方便面	餐饮
老北京方便面	休闲食品
老北京方便面	未知
石板鸡蛋	餐饮
烧味	餐饮
青岛白啤	酒
青岛白啤	未知
烤肉筋	餐饮
百叶	餐饮
百叶	冷冻冷藏
百叶	未知
百叶	肉禽蛋类
百叶	豆制品
无刺鱼	餐饮
仔姜兔	餐饮
青柠檬	未知
青柠檬	餐饮
青柠檬	其他
青柠檬	水果
米粉鱼	餐饮
99朵玫瑰	其他
99朵玫瑰	鲜花绿植
99朵玫瑰	未知
西红柿炒鸡蛋盖浇饭	餐饮
三文鱼沙拉	餐饮
三元酸奶	未知
三元酸奶	餐饮
三元酸奶	乳制品
枣糕	未知
枣糕	餐饮
陈皮糖	休闲食品
陈皮糖	未知
陈皮糖	其他
火鸡面	便利食品
火鸡面	未知
火鸡面	餐饮
全麦三明治	烘焙
全麦三明治	餐饮
芒果椰奶	水果
芒果椰奶	餐饮
豚骨	餐饮
蜜汁叉烧饭	未知
蜜汁叉烧饭	餐饮
八宝	未知
八宝	餐饮
睫毛胶	未知
睫毛胶	其他
睫毛胶	水果
睫毛胶	美妆饰品
盐酥杏鲍菇	餐饮
炒粿条	餐饮
花河	其他
花河	未知
花河	酒
花河	餐饮
硼酸	中西药品
硼酸	未知
麻辣香鸡	餐饮
炸带鱼	餐饮
麻辣虾	未知
麻辣虾	餐饮
无糖酸奶	未知
无糖酸奶	餐饮
无糖酸奶	乳制品
无糖酸奶	其他
无糖酸奶	水果
无糖酸奶	饮料
春卷	冷冻冷藏
春卷	餐饮
春卷	休闲食品
春卷	未知
雞爪	休闲食品
雞爪	肉禽蛋类
雞爪	未知
雞爪	餐饮
柠檬	未知
柠檬	肉禽蛋类
柠檬	其他
柠檬	水果
柠檬	餐饮
妈妈米线	餐饮
大盘鸡盖面	餐饮
芝士榴莲饼	未知
芝士榴莲饼	餐饮
芝士榴莲饼	乳制品
洁厕液	日化用品
洁厕液	未知
镊子	其他
镊子	冷冻冷藏
镊子	水果
镊子	个护清洁
镊子	家用电器
镊子	居家日用
镊子	未知
镊子	粮油米面
镊子	美妆饰品
镊子	鲜食/低温
筒骨煲	餐饮
鱼汤面	餐饮
骨汤米线	餐饮
臊面	餐饮
鲜肉小笼	餐饮
咸鱼鸡粒炒饭	餐饮
水烙馍	餐饮
糠酸莫米松	中西药品
糠酸莫米松	其他
糠酸莫米松	处方药品
抄河粉	餐饮
姜母鸭	半成品料理
姜母鸭	未知
姜母鸭	餐饮
姜母鸭	肉禽蛋类
粉蒸肉夹馍	餐饮
特产	休闲食品
特产	冷冻冷藏
特产	未知
特产	水产
特产	其他
特产	餐饮
黄元帅	水果
黄元帅	未知
瘦肉汤粉	餐饮
菠菜汤	餐饮
牛肉水饺	餐饮
金枪鱼刺身	餐饮
熘肉段	未知
熘肉段	餐饮
浆米线	餐饮
酸菜蛋炒饭	未知
酸菜蛋炒饭	餐饮
酸汤龙利鱼	餐饮
蒜泥龙虾	餐饮
杰克丹尼	未知
杰克丹尼	酒
杰克丹尼	餐饮
杰克丹尼	饮料
杰克丹尼	其他
杰克丹尼	水果
奶盖茶	餐饮
夹糕	餐饮
饼干	餐饮
饼干	休闲食品
饼干	未知
孜然烤肉饭	餐饮
鸡蛋仔	餐饮
芝士焗饭	餐饮
鲜奶蛋糕	餐饮
荔枝玫瑰	未知
荔枝玫瑰	餐饮
醪糟粉子	餐饮
醪糟粉子	未知
石蛋	餐饮
汤	餐饮
桃李送餐上楼	餐饮
意可贴	中西药品
意可贴	其他
意可贴	未知
抹布	其他
抹布	居家日用
抹布	未知
粉皮鸡	餐饮
藤椒牛肉面	便利食品
藤椒牛肉面	未知
藤椒牛肉面	餐饮
东坡肉	餐饮
东坡肉	未知
都市牧场	未知
都市牧场	休闲食品
五柳蛋	餐饮
蚕蛹	餐饮
蚕蛹	宠物生活
蚕蛹	未知
蚕蛹	肉禽蛋类
牛肉汤面	餐饮
白灼生菜	餐饮
西柚汁	水果
西柚汁	餐饮
西柚汁	饮料
科迪牛奶	乳制品
科迪牛奶	饮料
科迪牛奶	未知
烤鸭卷	未知
烤鸭卷	餐饮
葛根	中西药品
葛根	其他
葛根	调味品
葛根	半成品料理
葛根	未知
葛根	饮料
十三香螺丝	餐饮
草莓圣代	未知
草莓圣代	餐饮
橙汁	冷冻冷藏
橙汁	未知
橙汁	水果
橙汁	餐饮
橙汁	饮料
盐酸	中西药品
盐酸	其他
盐酸	处方药品
豚骨面	便利食品
豚骨面	餐饮
豚骨面	未知
沙拉烤肉拌饭	未知
沙拉烤肉拌饭	餐饮
沙拉烤肉拌饭	鲜食/低温
牛堡	餐饮
发夹	未知
发夹	其他
发夹	家用电器
发夹	美妆饰品
炸香蕉	未知
炸香蕉	餐饮
青瓜小卷	餐饮
督威	未知
督威	其他
督威	酒
督威	餐饮
读鸡汤	餐饮
乌鸡白凤丸	中西药品
乌鸡白凤丸	肉禽蛋类
乌鸡白凤丸	处方药品
乌鸡白凤丸	未知
儿童餐	餐饮
土司面包	未知
土司面包	烘焙
土司面包	餐饮
红烧腐竹	餐饮
布鞋	其他
布鞋	服饰鞋包
布鞋	未知
肉末粉条	餐饮
炒疙瘩	餐饮
芋包	餐饮
干脆面	便利食品
干脆面	家用电器
干脆面	未知
干脆面	烘焙
干脆面	粮油米面
干脆面	蔬菜
干脆面	餐饮
干脆面	休闲食品
干脆面	其他
干脆面	冷冻冷藏
烤榴莲	其他
烤榴莲	未知
烤榴莲	水果
烤榴莲	餐饮
麻辣凤爪	未知
麻辣凤爪	餐饮
猪头骨	未知
猪头骨	肉禽蛋类
猪头骨	餐饮
饵丝	餐饮
002	其他
002	未知
002	计生/情趣
粉鸡	未知
粉鸡	餐饮
韭菜粿	餐饮
千层糕	餐饮
千层糕	未知
炸炸	餐饮
乌鸡粥	餐饮
凉皮公主	餐饮
绿茶佛饼	餐饮
蟑螂药	便利食品
蟑螂药	未知
蟑螂药	蔬菜
蟑螂药	餐饮
蟑螂药	其他
蟑螂药	医疗器械
蟑螂药	日化用品
羊角蜜	其他
羊角蜜	水果
羊角蜜	餐饮
羊角蜜	休闲食品
羊角蜜	未知
羊角蜜	调味品
排毒	中西药品
排毒	居家日用
排毒	未知
排毒	餐饮
骨	未知
骨	餐饮
酒精棉球	酒
酒精棉球	其他
酒精棉球	医疗器械
酒精棉球	日化用品
肉肉	餐饮
咸肉饭	餐饮
什么都有	餐饮
牛肉泡馍	餐饮
洗鼻	其他
洗鼻	水果
洗鼻	眼镜/美瞳
洗鼻	医疗器械
洗鼻	未知
菜汤	餐饮
充电器	其他
充电器	办公用品
充电器	家居家装
充电器	水果
充电器	调味品
充电器	3C数码
充电器	未知
充电器	餐饮
抹茶卷	其他
抹茶卷	餐饮
今麦郎水	未知
今麦郎水	饮料
广东菜心	蔬菜
广东菜心	餐饮
双皮奶	未知
双皮奶	餐饮
双皮奶	调味品
草莓酸奶	乳制品
草莓酸奶	水果
草莓酸奶	餐饮
草莓酸奶	未知
菜籽油	未知
菜籽油	粮油米面
菜籽油	餐饮
水晶饺	餐饮
指套	未知
指套	其他
海鲜炒粉干	餐饮
丰收菜	餐饮
右美沙芬	中西药品
右美沙芬	未知
奥丁格	酒
奥丁格	餐饮
奥丁格	未知
酱香	未知
酱香	餐饮
卤煮火烧	未知
卤煮火烧	餐饮
茶	未知
茶	餐饮
小米辣牛肉炒饭	餐饮
减肥沙拉	餐饮
老面包	休闲食品
老面包	未知
老面包	烘焙
老面包	餐饮
止痛膏	中西药品
止痛膏	处方药品
海底捞麻辣嫩牛	便利食品
海底捞麻辣嫩牛	未知
海底捞麻辣嫩牛	餐饮
酸菜土豆丝	餐饮
甜酸排骨	餐饮
碎冰	未知
碎冰	休闲食品
碎冰	其他
碎冰	冷冻冷藏
碎冰	饮料
益母草	中西药品
益母草	休闲食品
益母草	未知
益母草	蔬菜
益母草	餐饮
辣椒粉	未知
辣椒粉	调味品
辣椒粉	其他
辣椒粉	粮油米面
辣椒粉	蔬菜
辣椒粉	餐饮
特辣	其他
特辣	餐饮
特辣	未知
冰露矿泉水	居家日用
冰露矿泉水	餐饮
冰露矿泉水	饮料
冰露矿泉水	未知
牛黄解毒	冷冻冷藏
牛黄解毒	处方药品
卸妆液	个护清洁
卸妆液	未知
卸妆液	美妆饰品
卸妆液	饮料
蛋黄雪糕	冷冻冷藏
蛋黄雪糕	未知
蛋黄雪糕	餐饮
响油鳝丝	餐饮
鸡柳棒	餐饮
光明牛奶	未知
光明牛奶	乳制品
薇婷	个护清洁
薇婷	美妆饰品
薇婷	未知
辣炒花甲	未知
辣炒花甲	水产
辣炒花甲	餐饮
四云奶盖	餐饮
海胆饭	餐饮
小龙虾盖浇饭	餐饮
辣白菜土豆片	餐饮
炖酸菜	餐饮
农夫山泉整箱	未知
农夫山泉整箱	其他
农夫山泉整箱	饮料
啫啫	餐饮
鸡丁	半成品料理
鸡丁	餐饮
鸡丁	冷冻冷藏
腊汁肉夹馍	休闲食品
腊汁肉夹馍	其他
腊汁肉夹馍	餐饮
台湾盐酥鸡	餐饮
酸汤酥肉	餐饮
冰镇可乐	未知
冰镇可乐	餐饮
冰镇可乐	饮料
猪红	餐饮
麻辣串	餐饮
安瑞克	中西药品
安瑞克	其他
安瑞克	半成品料理
冰绿豆粥	餐饮
薄荷奶绿	餐饮
冰镇龙虾	餐饮
姜葱鸡	餐饮
宫保鸡丁盖浇饭	餐饮
通菜	餐饮
黄焖牛肉	餐饮
高洁丝	其他
高洁丝	服饰鞋包
高洁丝	运动户外
高洁丝	个护清洁
高洁丝	未知
阳光玫瑰葡萄	未知
阳光玫瑰葡萄	水果
大福	烘焙
大福	餐饮
大福	饮料
大福	其他
百味鸡	餐饮
百味鸡	鲜食/低温
百味鸡	其他
百味鸡	未知
百味鸡	肉禽蛋类
百味鸡	豆制品
洗碗	其他
洗碗	居家日用
洗碗	日化用品
章鱼	未知
章鱼	水产
章鱼	餐饮
镜子	办公用品
镜子	家居家装
镜子	未知
镜子	其他
镜子	居家日用
镜子	美妆饰品
烟笋	餐饮
牛肉盖浇饭	餐饮
测试纸	其他
测试纸	居家日用
测试纸	计生/情趣
面饼	未知
面饼	水果
面饼	餐饮
烤生蚝	餐饮
唇膏	其他
唇膏	未知
唇膏	个护清洁
唇膏	美妆饰品
日式便当	餐饮
蛋糕生日	餐饮
海鲜炒饭	餐饮
卤凤爪	未知
卤凤爪	餐饮
卤凤爪	鲜食/低温
持久	其他
持久	计生/情趣
持久	未知
糟溜鱼片	半成品料理
糟溜鱼片	餐饮
蜂胶	中西药品
蜂胶	未知
老干妈炒饭	未知
老干妈炒饭	餐饮
麦虾汤	餐饮
香辣肉丝炒面	餐饮
肥肠小面	餐饮
咖喱酱	未知
咖喱酱	餐饮
咖喱酱	调味品
痘痘贴	休闲食品
痘痘贴	其他
痘痘贴	居家日用
痘痘贴	水果
痘痘贴	汽车用品
痘痘贴	个护清洁
痘痘贴	医疗器械
痘痘贴	日消品类
痘痘贴	未知
痘痘贴	美妆饰品
痘痘贴	餐饮
曼妥思	饮料
曼妥思	休闲食品
曼妥思	未知
曼妥思	调味品
芝士饼	未知
芝士饼	餐饮
蜜汁烤全鸡	餐饮
大面筋	休闲食品
大面筋	未知
大面筋	豆制品
大面筋	餐饮
香辣鸡排饭	餐饮
香辣鸡排饭	未知
超级水果茶	餐饮
鸡肉汤	餐饮
面鱼	餐饮
健儿清解液	未知
健儿清解液	个护清洁
健儿清解液	中西药品
千禧	水果
千禧	蔬菜
千禧	餐饮
千禧	未知
雪梨汤	餐饮
麻辣土豆片	未知
麻辣土豆片	餐饮
姜红糖	冲调
姜红糖	餐饮
油滋了	餐饮
花胶鸡	餐饮
大盘鸡拌面	餐饮
港式鸳鸯	餐饮
青提	未知
青提	餐饮
青提	水果
虎皮蛋糕	餐饮
虎皮蛋糕	休闲食品
虎皮蛋糕	未知
虎皮蛋糕	烘焙
虎皮蛋糕	鲜食/低温
干锅大虾	未知
干锅大虾	餐饮
脱毛	其他
脱毛	个护清洁
脱毛	未知
脱毛	美妆饰品
部队锅	调味品
部队锅	便利食品
部队锅	餐饮
三文鱼	未知
三文鱼	水产
三文鱼	餐饮
三文鱼	鲜食/低温
台湾卤肉饭	餐饮
石锅	餐饮
泡菜炒饭	餐饮
自贡鲜锅兔	餐饮
棒面	餐饮
红烧罗非鱼	餐饮
仔姜	未知
仔姜	蔬菜
仔姜	餐饮
优冠	休闲食品
优冠	未知
优冠	乳制品
撑衣杆	其他
撑衣杆	居家日用
撑衣杆	未知
婴儿湿纸巾	未知
婴儿湿纸巾	母婴
婴儿湿纸巾	居家日用
油泼扯面	餐饮
焦糖布丁	餐饮
焦糖布丁	未知
麻糍	餐饮
百年糊涂	未知
百年糊涂	酒
百年糊涂	餐饮
京欣西瓜	其他
京欣西瓜	水果
京欣西瓜	未知
麻辣花生	餐饮
麻辣花生	休闲食品
麻辣花生	未知
麻辣花生	粮油米面
黄豆猪脚	餐饮
干发帽	居家日用
酸辣鱼粉	餐饮
鳗鱼炒饭	餐饮
土豆炒肉	餐饮
留香排骨	其他
留香排骨	餐饮
冻柠七	餐饮
水果捞椰奶	水果
水果捞椰奶	未知
水果捞椰奶	餐饮
免洗洗手液	个护清洁
免洗洗手液	餐饮
南瓜小米粥	餐饮
炸猪排	餐饮
月亮	餐饮
贝纳颂	冲调
贝纳颂	冷冻冷藏
贝纳颂	未知
贝纳颂	餐饮
贝纳颂	饮料
丸子汤	未知
丸子汤	餐饮
秘制排骨	餐饮
烤酸奶	未知
烤酸奶	餐饮
烤酸奶	乳制品
舒耐	个护清洁
舒耐	美妆饰品
隐形眼镜液	个护清洁
隐形眼镜液	眼镜/美瞳
隐形眼镜液	餐饮
隐形眼镜液	3C数码
隐形眼镜液	医疗器械
隐形眼镜液	未知
咸蛋黄排条	餐饮
虎皮尖椒	餐饮
胶水	未知
胶水	母婴
胶水	美妆饰品
胶水	其他
胶水	办公用品
胶水	家居家装
胶水	水果
地瓜丸	餐饮
热宝	未知
热宝	其他
热宝	家用电器
热宝	居家日用
猪脆骨	餐饮
猪脆骨	休闲食品
猪脆骨	肉禽蛋类
芹菜猪肉	冷冻冷藏
芹菜猪肉	餐饮
无骨	便利食品
无骨	未知
无骨	餐饮
无骨	休闲食品
无骨	肉禽蛋类
红笔	休闲食品
红笔	其他
红笔	办公用品
红笔	未知
鱼籽拌饭	餐饮
骨头煲	餐饮
干酵母	中西药品
干酵母	未知
干酵母	调味品
咖喱猪扒饭	餐饮
挂耳咖啡	餐饮
挂耳咖啡	冲调
酸酸辣辣面	便利食品
酸酸辣辣面	未知
酸酸辣辣面	餐饮
土鸡	其他
土鸡	肉禽蛋类
土鸡	半成品料理
土鸡	未知
土鸡	餐饮
大麦粥	未知
大麦粥	餐饮
片皮烤鸭	烘焙
片皮烤鸭	餐饮
片皮烤鸭	未知
片皮烤鸭	调味品
氨溴索	未知
氨溴索	中西药品
氨溴索	休闲食品
氨溴索	其他
氨溴索	处方药品
藤椒米线	餐饮
牛肉酸辣粉	餐饮
牛肉酸辣粉	未知
海带蹄花汤	餐饮
可乐鸡	餐饮
青瓜火腿	餐饮
年糕片	冷冻冷藏
年糕片	未知
年糕片	餐饮
生日蛋糕6寸	餐饮
椰奶西米露	餐饮
椰奶西米露	休闲食品
椰奶西米露	水果
毛毛虫面包	休闲食品
毛毛虫面包	未知
毛毛虫面包	烘焙
毛毛虫面包	餐饮
猕猴桃	水果
猕猴桃	未知
猕猴桃	餐饮
芬必得	中西药品
芬必得	未知
城院	餐饮
沾水米线	餐饮
大排炒饭	餐饮
理工送餐上楼	餐饮
馒头花卷	未知
馒头花卷	餐饮
酸菜龙利鱼	餐饮
钵仔糕	餐饮
东北乱炖	未知
东北乱炖	餐饮
煎鸡胸肉	餐饮
黄辣丁	半成品料理
黄辣丁	水产
黄辣丁	餐饮
源氏大辣片	休闲食品
源氏大辣片	未知
干桂圆	未知
干桂圆	粮油米面
干桂圆	休闲食品
松鼠桂鱼	餐饮
尖椒炒鸡蛋	餐饮
奥利奥千层	未知
奥利奥千层	餐饮
威露士	个护清洁
威露士	日化用品
威露士	未知
油炸小馒头	餐饮
鸡架饭	餐饮
鸡架饭	其他
鸡架饭	未知
鸡架饭	肉禽蛋类
风干牛肉干	其他
风干牛肉干	餐饮
风干牛肉干	休闲食品
风干牛肉干	未知
小面包	休闲食品
小面包	未知
小面包	烘焙
小面包	便利食品
小面包	餐饮
目鱼	餐饮
糖醋面筋	餐饮
鱼皮饺	未知
鱼皮饺	餐饮
芒果慕斯	餐饮
宁夏红	未知
宁夏红	酒
宁夏红	餐饮
热水袋	未知
热水袋	母婴
热水袋	粮油米面
热水袋	其他
热水袋	家用电器
热水袋	居家日用
热水袋	蔬菜
热水袋	餐饮
热水袋	鲜食/低温
清简粥	餐饮
牛轧糖	未知
牛轧糖	餐饮
牛轧糖	休闲食品
牛轧糖	其他
牛轧糖	调味品
草莓多多	餐饮
蓝岑口服液	中西药品
水煮玉米	未知
水煮玉米	蔬菜
水煮玉米	餐饮
烤豆腐	餐饮
小烧饼	烘焙
小烧饼	餐饮
剁椒皮蛋	餐饮
红油抄手	餐饮
芝芝莓莓	餐饮
测孕纸	其他
测孕纸	计生/情趣
竹笋	未知
竹笋	蔬菜
竹笋	餐饮
白玫瑰	未知
白玫瑰	餐饮
白玫瑰	鲜花绿植
白玫瑰	其他
冰拿铁	居家日用
冰拿铁	未知
冰拿铁	餐饮
鱼香肉丝饭	餐饮
鱼香肉丝饭	其他
坛子肉	餐饮
烧鸭腿饭	餐饮
椒盐濑尿虾	餐饮
鲜虾	其他
鲜虾	冷冻冷藏
鲜虾	未知
鲜虾	餐饮
大窑	其他
大窑	水果
大窑	餐饮
大窑	饮料
大窑	未知
小炒猪肝	餐饮
母亲节礼物	未知
母亲节礼物	餐饮
母亲节礼物	鲜花绿植
冬阴	未知
冬阴	餐饮
拌馄饨	餐饮
农夫山泉5l	其他
农夫山泉5l	家用电器
农夫山泉5l	未知
农夫山泉5l	饮料
牛油果酸奶	未知
牛油果酸奶	乳制品
牛油果酸奶	水果
牛油果酸奶	餐饮
方便火锅	未知
方便火锅	餐饮
方便火锅	便利食品
方便火锅	居家日用
方便火锅	饮料
水煮肉片	餐饮
香酥鸡柳	餐饮
香酥鸡柳	冷冻冷藏
辣鸡架	餐饮
金酱肉丝	餐饮
东北冷面	未知
东北冷面	餐饮
大饼鸡排	餐饮
盒子	未知
盒子	餐饮
金针菇肉丝	餐饮
牛蛙	餐饮
脆骨	其他
脆骨	餐饮
脆骨	休闲食品
脆骨	未知
油鸡	餐饮
洁尔阴洗液	医疗器械
洁尔阴洗液	日化用品
洁尔阴洗液	个护清洁
霸王丝	未知
霸王丝	豆制品
霸王丝	鲜食/低温
霸王丝	休闲食品
霸王丝	其他
布袋	其他
布袋	服饰鞋包
布袋	餐饮
小炒肉盖浇饭	餐饮
小鱼小虾	餐饮
奶昔	餐饮
排骨米线	餐饮
酱板鱼	未知
酱板鱼	餐饮
海蜇皮	餐饮
海蜇皮	未知
海蜇皮	水产
鞋底	休闲食品
鞋底	其他
鞋底	服饰鞋包
鞋底	未知
鞋底	餐饮
大碴粥	调味品
大碴粥	餐饮
胡辣羊蹄	餐饮
热牛奶	居家日用
热牛奶	运动户外
热牛奶	餐饮
防水贴	其他
防水贴	医疗器械
防水贴	母婴
妇炎康	中西药品
妇炎康	处方药品
阴道冲洗器	个护清洁
阴道冲洗器	未知
阴道冲洗器	其他
阴道冲洗器	医疗器械
阴道冲洗器	日化用品
大冷面	餐饮
指甲油	其他
指甲油	水果
指甲油	未知
指甲油	美妆饰品
双人	餐饮
榴莲	未知
榴莲	餐饮
榴莲	水果
纯果汁	其他
纯果汁	水果
纯果汁	餐饮
纯果汁	饮料
薏仁红豆	其他
薏仁红豆	餐饮
牛奶粥	餐饮
康师傅冰红茶	餐饮
康师傅冰红茶	饮料
康师傅冰红茶	未知
鸡排正新	餐饮
对夹	餐饮
炸芝士	餐饮
鱼头豆腐汤	餐饮
浓汤宝	便利食品
浓汤宝	半成品料理
浓汤宝	鲜食/低温
浓汤宝	其他
浓汤宝	未知
浓汤宝	肉禽蛋类
浓汤宝	调味品
鱼鱼	餐饮
百多邦	未知
百多邦	中西药品
百多邦	其他
百多邦	医疗器械
冬粉鸭	未知
冬粉鸭	餐饮
千页豆腐	餐饮
千页豆腐	豆制品
榄菜四季豆	餐饮
低脂酸奶	未知
低脂酸奶	餐饮
低脂酸奶	乳制品
低脂酸奶	水果
炒白粿	餐饮
山楂片	餐饮
山楂片	休闲食品
山楂片	未知
meco	冲调
meco	未知
meco	中西药品
meco	其他
meco	饮料
摩卡	餐饮
摩卡	饮料
摩卡	鲜食/低温
摩卡	冷冻冷藏
带鱼	水产
带鱼	餐饮
键盘	3C数码
键盘	办公用品
键盘	医疗器械
键盘	家居家装
键盘	未知
键盘	其他
键盘	家用电器
键盘	水果
键盘	蔬菜
粿汁	餐饮
白加黑	未知
白加黑	中西药品
海参粥	餐饮
烩肉	餐饮
牛肉米线	餐饮
卷味螺蛳粉	便利食品
卷味螺蛳粉	其他
卷味螺蛳粉	餐饮
卷味螺蛳粉	未知
甲鱼	未知
甲鱼	水产
甲鱼	餐饮
炒合菜	餐饮
牛奶烧仙草	餐饮
手撕蘑菇面	餐饮
牛杂饭	餐饮
鲜奶麻薯	餐饮
削皮	未知
削皮	居家日用
零卡雪碧	未知
零卡雪碧	饮料
龙口粉丝	便利食品
龙口粉丝	粮油米面
龙口粉丝	餐饮
龙口粉丝	未知
鸡杂炒饭	餐饮
三分熟	餐饮
三鲜砂锅	餐饮
黑丝	其他
黑丝	服饰鞋包
黑丝	未知
椒盐花生	未知
椒盐花生	粮油米面
椒盐花生	餐饮
麻辣香锅面	餐饮
小芋圆	未知
小芋圆	餐饮
日式煎饺	餐饮
烤乳鸽	餐饮
豬蹄	餐饮
炸煎饼	餐饮
卫生	个护清洁
卫生	未知
女内裤	服饰鞋包
女内裤	未知
女内裤	居家日用
马拉糕	休闲食品
马拉糕	餐饮
米线炸串	餐饮
榴芒	餐饮
丘比	未知
丘比	餐饮
丘比	其他
丘比	水果
丘比	调味品
堡仔饭	餐饮
香锅面	餐饮
水利水电	餐饮
龙行天下龙虾盖浇饭	餐饮
速食火锅	便利食品
速食火锅	未知
速食火锅	餐饮
速食火锅	调味品
盐水	休闲食品
盐水	未知
盐水	肉禽蛋类
盐水	个护清洁
盐水	冷冻冷藏
盐水	餐饮
四季豆	未知
四季豆	蔬菜
四季豆	餐饮
猪骨	餐饮
羚锐	中西药品
羚锐	处方药品
羚锐	医疗器械
傲滴护理液	未知
傲滴护理液	眼镜/美瞳
粗粮面包	未知
粗粮面包	餐饮
儿童面	便利食品
儿童面	餐饮
儿童面	母婴
儿童面	粮油米面
拌米线	餐饮
流沙	餐饮
土豆泥	便利食品
土豆泥	餐饮
干锅肥肠	餐饮
小公鸡	餐饮
小公鸡	肉禽蛋类
豌豆尖	未知
豌豆尖	蔬菜
豌豆尖	餐饮
鲜肉粽	餐饮
鲜肉粽	冷冻冷藏
芋艿	蔬菜
芋艿	餐饮
辣子鸡	餐饮
锡纸鲫鱼	餐饮
红萝卜炒肉	餐饮
拉条	餐饮
炖粉条	餐饮
咳速停	中西药品
咳速停	其他
咳速停	居家日用
咳速停	酒
麻仁	中西药品
麻仁	冲调
菜泡饭	餐饮
香辣牛肉面	便利食品
香辣牛肉面	餐饮
香辣牛肉面	未知
保鲜袋	居家日用
保鲜袋	服饰鞋包
保鲜袋	未知
汤粉丝	餐饮
维他柠檬茶低糖	其他
维他柠檬茶低糖	饮料
桃桃红柚	未知
桃桃红柚	饮料
巧克力面包	休闲食品
巧克力面包	未知
巧克力面包	烘焙
巧克力面包	餐饮
颈复康	未知
颈复康	中西药品
颈复康	其他
21金维他	未知
21金维他	中西药品
香芋派	餐饮
脆哨	未知
脆哨	餐饮
大烩菜	餐饮
去骨鸭掌	休闲食品
去骨鸭掌	未知
去骨鸭掌	餐饮
鱼肠	未知
鱼肠	便利食品
鱼肠	冷冻冷藏
鱼肠	餐饮
番茄牛肉	餐饮
涮串	餐饮
味全葡萄	未知
味全葡萄	冷冻冷藏
部队拉面	餐饮
猫仔粥	餐饮
排骨串	餐饮
变态辣	其他
变态辣	餐饮
变态辣	未知
凉瓜肉片饭	餐饮
颈椎	医疗器械
颈椎	未知
颈椎	其他
颈椎	处方药品
千禧果	其他
千禧果	水果
千禧果	未知
火烧	餐饮
火烧	便利食品
火烧	冷冻冷藏
烤火腿	未知
烤火腿	餐饮
通下水道	家居家装
通下水道	日化用品
通下水道	未知
通下水道	其他
通下水道	居家日用
通下水道	粮油米面
肉皮冻	豆制品
肉皮冻	未知
肉皮冻	餐饮
湖头米粉	其他
湖头米粉	餐饮
湖头米粉	未知
湖头米粉	粮油米面
火腿	便利食品
火腿	其他
火腿	冷冻冷藏
火腿	餐饮
火腿	未知
火腿	肉禽蛋类
润眼液	中西药品
润眼液	处方药品
润眼液	眼镜/美瞳
润眼液	计生/情趣
润眼液	日消品类
土豆炒饭	餐饮
甜烧白	餐饮
快克	未知
快克	中西药品
快克	居家日用
拌菜	其他
拌菜	调味品
拌菜	未知
拌菜	蔬菜
拌菜	餐饮
拌菜	鲜食/低温
肉羹	餐饮
干锅牛杂	餐饮
炸鸡年糕	餐饮
郫县豆瓣酱	未知
郫县豆瓣酱	调味品
棒棒冰	冷冻冷藏
棒棒冰	计生/情趣
棒棒冰	餐饮
棒棒冰	休闲食品
