啤酒鸭煲	鸭子煲:?	
百香草鸡米饭	香菇黄焖鸡饭:?	
柠檬雪碧	柠檬可乐:0.89,柠檬:0.51	
肠粉炊面	炊面:0.89	
白菜木桶	白菜:0.43	
凉拌西兰花	凉拌:0.55	
三里香麻辣鸡米线	鸡米饭:?,麻辣鱿鱼米饭:0.19	
羊杂汤大饼	羊肉汤:0.82	
大谷鱼粉	五谷招牌渔粉:0.99	
炒面炒粉炒饼	炒米粉:0.49	
奥尔良寿司	奥尔良:0.25,寿司:1.0	
辣排骨	辣骨:0.67,辣骨饭:0.62,麻辣小排饭:?,麻辣骨头:0.47,微辣秘制大骨饭:0.73	
伊利 奶砖	伊利:0.26,伊利巧乐兹四个圈蛋奶:0.36	
福鼎牛滑	福鼎:0.59	
凤梨果切	雪莲果切盒:0.76,凤梨:0.53	
芝士水果披萨	芝士:0.55	
肉沫粉	肉沫:0.75,牛肉粉:0.86,肉末粉:?	
芋头饼	炸香芋饼:0.77	
牛肉丸猪杂粉	牛肉丸粉:0.54,牛筋丸:0.7	
黄焖鸡粉丝	粉丝:0.36,黄焖鸡:1.0,黄焖:0.77,龙口粉丝:0.36,黄焖排骨粉丝:0.36,黄闷鸡米饭粉丝:?	
野苹果	青苹果:0.54	
鸡蛋 粥	鸡蛋:0.14	
明太鱼屋	明太鱼:?	
三文寿司	三文鱼卷:0.74,三文鱼:0.74	
衢州粉干	衢州:0.63,衢州大烤饼梅干菜:0.44	
冷面水果捞	火龙果捞:?	
韩菜沾串	蔬菜类带沾料:?	
土豆丝夹饼	土豆丝夹馍:0.87	
羊肉羊杂米粉	羊杂粉:0.81	
肘子片	肘子:?	
牛肉地瓜柿子	牛肉:0.21	
紫菜疙瘩汤	紫菜蛋花汤:0.73	
。粗粮细作	粗粮细作:?,粗粮面:?	
双响炮￼	双响炮:?	
白菜豆腐汤	青菜豆腐汤:?,麻婆豆腐:?,芹菜腐竹:?,白菜:?,豆腐:?,干豆腐:?,炝拌干豆腐丝:?,麻豆腐:?,酸菜豆米汤:?,豆腐饭:?	芹菜土豆丝:?,嫩豆腐汤:?,麻辣豆腐:?,青菜汤面:?,醋溜白菜:?,小白菜汆丸子:?,炖豆腐:?,鱼豆腐:?,紫菜蛋花汤:?,紫菜鸡蛋汤:?,韭菜汤饺:?,雪菜毛豆:?,酸菜粉丝汤:?
吴双秘制鸡架	秘制鸡柳:0.76	
油炸酸辣粉	油炸:0.22	
矿泉水两箱	农夫山泉三箱促销价:0.74	
生卤虾	生拌小虾:0.68,生卤:?	
水饮料	饮料:?,碳酸饮料:?	
日式爆浆蛋包饭	蛋皮饭:0.25	
酱炒鸡蛋	蛋炒饭:0.54,酱油炒饭:0.51,鸡蛋:0.43,葱炒鸡蛋:1.0,酱香鸡蛋:0.43,鸡蛋汤:0.68,炒蛋:0.93,鸡蛋糕:0.22,酱炒蛋:0.93,西红柿炒蛋:0.93	大酱鸡蛋:?,酱焖鸡蛋:?,炒鸡蛋:?,酱鸡蛋:?,鸡蛋饺子:?
养乐多	优乐多:0.82,养了多:?,乐多多:0.43,喜乐菌优多:0.59,营养多:?	
白米粥。	白米粥:?	
鸡爪煲	鸡翅煲:0.96,鸡块煲:0.89,鸡爪:0.35,鸡腿煲:0.78,鸡公煲:0.78,凤爪煲:0.97,鸡肉煲:?,鸡腿肉煲:0.52,小鸡腿煲:?,鸡翅中煲:0.72	鸡公煲小煲:0.70,鸡煲:0.90,鸡翅单人煲:?,飞爪煲:?,土鸡煲:0.81,鸡中翅煲:0.94,田鸡煲:0.85,鸡仔煲:0.90,鸡公煲中煲:0.77,鸡蛙蛙煲:0.89,鸡蛙煲:0.87,鸡腿双拼煲:?,鸡翅N个单点不送加在煲里:?,奇味鸡煲:0.92,鸡翅小煲:?,鸡八爪:?,猪爪煲:?,鸡全翅需与煲类同点哦:?,辣子鸡煲仔:?,爪煲:?,鸡公小煲:0.77,鸡翅中请先点煲类:?,香辣鸡煲:0.96,魔爪煲:?,鸡翅一人煲:?,鸡块请搭配主煲:?,鸡翅没点煲类:?,鸭爪煲:0.82,炒鸡美味肥牛煲:?,鸡翅迷你煲:?,鸡中翅需与煲类:?,本鸡煲:0.83,香酥鸡翅N只加在煲里:?,小鸡公煲:?,香鸡煲:0.86,鸡块一份加在煲里:?,鸡翅尖需与煲类同点:?,鸡尖煲:0.89,鸡宫煲:?,鸡柳煲:?
麻辣鸡块饭	鸡蛋盖饭:?	
烧腊烧鸭	烧鸭:0.87	
寿司单人套餐	单人精选餐:?	
龙眠家常菜馆	家常:?	
酸菜红豆炒饭	酸菜:0.21	
牛肉汤饭	牛肉饭:0.42,牛肉:0.05,牛肉汤:0.6,牛肉柿子汤:?,牛肉米饭:0.05,牛肉串:0.16,牛肉辣汤:0.26,五花肉拌饭:0.36,牛肉海带汤:0.74,酱牛肉:0.19	牛肉汤面:?,牛肉粉丝汤:?,猪肉拌饭:?,牛肉丝:?,肉饭:?,肉汤:?,牛肉套餐:?,肥牛烫饭:?,焖牛肉:?,牛肉配米饭:?,牛腩饭:?,牛肉萝卜汤:?,辣牛肉:?,牛肉炒饭:?,牛肉大酱汤:?,卤肉套餐有汤:?,肥牛鸡蛋菌菇烫饭:?,孜然羊肉炒饭:?,烤牛肉拌饭:?,牛筋汤:?,猪肉汤:?,牛肉清汤:?,牛肉炖萝卜加米饭:?,牛肉炒:?,肥牛拌饭:?,牛肉泡饭:?,牛肉炖柿子四两米饭:?,牛杂汤:?,牛骨汤:?,烤肉饭单:?,牛丸汤面:?,牛肚汤饭:?,肉丸汤:?,牛肉面:?,五花肉米饭:?,肥牛饭:?,嫩豆腐汤带饭:?,肉丝蛋炒饭:?,牛肉丸:?,烤牛肉:?,牛肉豆腐汤:?,肉丝烫饭:?,牛肉粥:?,牛丸汤:?,鸡肉拌饭:?,烤牛肉饭套餐:?,鱼香肉丝炒饭:?
下水道疏通	管道通:?	
凉拌海蜇皮	凉拌皮蛋:0.64	
酸菜芋儿鸡	酸菜鱼:0.72	
小酥鸡	小酥肉:?	
豆角茄子饭	番茄炒蛋饭:?,豆皮盖饭:0.79	
素椒杂酱面	泡椒鸡杂:?	
民为天驴肉火烧	驴肉:0.67	
台湾担仔面	担仔:0.67,台式云吞面:0.66	
核桃露	核桃:0.65	
好口味杀猪饭杀猪粉	猪三鲜粉:?,猪血豆腐米饭:0.49	
牛肉酸辣	红烧牛肉:0.45	
麻辣鸡架炸鸡鸡叉骨	鸡架下单:?	
虾仁蒸蛋	虾仁韭皇蒸饺:0.28	
鸡肉桶	鸡肉饭:?	
土豆烩牛肉	牛羊肉泡馍:?,炖牛肉:?	
羊肉泡。	牛肉泡馍:?	
刘氏风味饼烀肉米汤炖菜	玉米饼:0.46,米汤:0.44	
山粉糊	山粉饺:0.84	
腌河粉	腌米粉:0.99	
爆米花  冰淇淋	冰琪淋:?	
砂锅排骨饭	排骨时蔬卤蛋米饭:0.59	
豆皮煎包粥	三鲜豆皮:?,煎包:?	
荷叶串饭	荷叶饭:?	
鸡汤拌饭	黄焖鸡含米饭:0.51	
费尔德堡5l	费尔德堡:?	
话梅瓜子	南瓜子:0.93,话梅:0.67,瓜子:1.0,苦瓜子:?	
牛腩肠	腩汁珍珠肠:?	
东北人家砂锅米线	人锅:0.62	
东北小二生汆丸子三鲜汤	丸子汤:0.79,地三鲜:0.51,生汆丸子汤:0.79,小二:-0.13	
肉松军舰	军舰:0.44	
咖喱鸡块饭	脆皮鸡饭:0.38,鸡块:0.24,脆皮鸡拌饭:0.52,咖喱猪排饭:0.76,炸鸡块:0.55,鸡翅块:0.41,炸鸡块饭:?,鸡腿茄子饭:0.22	
蛋糕 动物奶油	裸肧动物:0.39,奶油:0.89,生日蛋糕:0.69,奶油蛋糕:0.95	
沙拉卡拉	凯撒沙拉:0.16	
酱爆网红蛋糕	网红:0.47	
排骨刀削面。	排骨面:?,刀削面:?	
红薯鸡柳煲仔饭	宫保鸡丁炒饭:?	
牛油串	牛肉串:?,牛肚小串:?,牛肉N串:?,小牛肉N串:?,肥牛串:?	
妈妈米线	过桥米线:0.81,米线:1.0	
干伴米粉	干拌粉:0.59	
牛肉萝卜烧卖	牛肉萝卜:0.45	
丸子汤	丸子:0.58,牛肉丸汤:0.56,丸汤:?,肉丸糊辣汤:0.73,肉丸胡辣汤:0.72,汤丸:-0.10,小丸子:0.45,生汆丸子:0.77,四喜丸子:0.47,肉丸汤:0.75	鱼丸汤:0.63,臊子面汤:?,猪肉丸汤:0.56,牛肉丸汤粉:?,冬瓜汆丸子:0.76,牛肉丸粉丝汤:?,鸡肉丸灌汤包:?,肉臊子汤面:?
芽菜肉丝饭	青椒肉丝炒饭:?,肉丝饭:?	
土豆鸡胸	土豆:0.25	
红烧青蛙	红烧:0.11	
芝士年糕拉面	辛拉面:0.47,芝士:0.55	
糖果礼盒	礼盒装:0.47	
奥特曼蛋糕	奥特曼:0.39	
木糠雪媚娘	雪媚娘:1.0	
麻辣香锅焖面	香锅面:0.46	
红柳羊肉串	红柳牛肉串:0.95,羊肉筋:0.84,牛肉串:0.96,红柳烤肉串:?,烤羊排串:0.6	
怪味鸡排	怪味鸡叉:0.8	
甘梅炸鸡	甘梅味:?	
香菇滑鸡面	菌菇鱼丸面:?	
红焖羊头	红烧羊蹄:0.85	
榴莲狠芒	榴莲:?,榴莲千层:?	
花菇土鸡	香菇滑鸡饭:0.5	
煎鸡蛋包饭	蛋包饭:?	
波力海苔	波力:0.65	
电烤鱿鱼	炭烤辣马面鱼:0.79	
蚝干粥	蚝干:0.92,干贝排骨粥:0.87,干贝瘦肉粥:0.76	
酸辣粉上城	酸辣粉:?	
尚记涮菜夹馍	涮菜夹饼:?	
牛肉炒粄。	牛肉炒粄:?	
卤牛蛙	卤牛肉:0.53,卤蛙:0.62	
寿司黄瓜条	黄瓜:0.13	
烤羊脚	烤羊排:0.83	
折扣16款	折扣款:?	
炸鸡 西塔	炸鸡:?	
四物老鸭汤	四物鸭肉:0.31,老番鸭黑蒜汤:0.66	
芋头小笼	芋头:0.3	
粥 干贝	干贝:?,干贝粥:?,排骨粥干贝:?	
牛肉'糁	牛肉糁汤:?	
草莓\ud83c\udf53	草莓:?	
白菜炒千张	炒青菜:0.76	
馒头虎皮青椒	虎皮尖椒:0.73	
酱拌饭	酱饭:0.84,鸡蛋酱饭:0.84,酱香卤肉饭:0.73	
半边鸡	半只脆皮鸡:?	
好纯咸饭套餐	套餐:?,咸饭:?	
辣子炒鸡	辣子大盘鸡:0.58	
鸡肉酱饭	鸡蛋酱饭:0.68	
米线馄饨	米线:0.57	
芹菜肉丝盖饭	芹菜:0.57	
水豆腐猪血	水豆腐:0.86	
爱心粥年糕火锅	年糕火锅:?,爱心白米粥:?	
涮牛肉	涮羊肉:?	
年糕 穿串	穿串:0.43	
隆江猪脚饭湘西牛肉粉	肉饭:0.65,牛肉:0.45	
蛋糕榴莲	榴莲千层:0.57,榴莲:0.48,千层蛋糕:0.92	
猪肚虾	猪肚粥:?	
苏式汤包馆凉皮老鸭粉丝汤饺子	鸭肝油豆腐粉丝:0.37,苏式特色蒸饺:0.89	
拌米粉。	拌米粉:?	
韩 八爪	八爪鱼:?	
五谷鱼粉嘉宾店	五谷招牌渔粉:0.99	
休闲套餐	套餐:?	
牛杂饸饹面	牛杂:0.54,牛杂面:0.7	
千里香馄饨凉面凉皮	馄饨:0.37	
香菇米线	香菇:0.41	
玉丽锡纸花甲粉炸串烤冷面	锡纸:0.57	
馒头馄饨	馒头:0.4	
葱煎包	煎包:0.89,大葱包:?	
咖喱牛肉饭。	肥牛饭:?,咖喱牛肉盖浇饭:?,咖喱鸡丁饭:?	
水煮花生	水煮:-0.2,自己煮的花生:1.0,盐水煮毛豆:0.44	
墨鱼饺子	墨鱼:0.2	
豪大鸡排纺	豪大大鸡排:?	
辣炒炸酱面	辣炒米条:?,辣白菜炒饭:0.69	
压锅排骨豆角	排骨饭:0.46	
魔鬼辣烤肉	魔鬼特辣:?	
捞化￼	捞化:?	
五谷鱼粉博	五谷招牌渔粉:0.99	
酱香饼小笼包胡辣汤	小笼包:0.63	
面皮饭包	面皮:?	
开心凉皮炸串馄饨鸡排饭刀削面	大鸡排:0.18	
芋圆烧仙草奶茶	烧仙草:0.96	
木耳肉丝粉	木耳肉丝:?,牛肉粉:?,肉丝粉:?	
万年路 排骨米饭	米饭:?	
鸡蛋仔。	鸡蛋仔:?	
肥贵螺蛳粉	螺丝粉:0.93	
西红柿盖饭盖饭	西红柿:0.53	
可比克	满地可蔬菜圈N克:?	
宫廷竹筒鸡	竹筒烧鸡:?	
墨鱼面	三文鱼时蔬螺旋意面:0.44,鱼圆面:0.65	
春季外卖节水果捞	制果捞:?	
辣翅桶	香辣鸡翅:0.43	
沙茶泡面	泡面:0.52	
锡纸鸡扒	锡纸鸡腿饭:0.87,锡纸猪扒饭:0.96,锡纸鸭扒饭:0.87,锡纸大块鸡:?	
芒果轻食·水果捞餐厅	水果:0.82,水果套餐:0.82,鲜果捞:0.82	
生日蜡烛	生日帽:?,生日帽带圆球:?,蜡烛:1.0,生日:0.4,生日蛋糕:0.57	
露肉拌饭	卤肉饭:0.74	
牛肉饼。	牛肉饼:?	
昂刺鱼	无刺酸菜鱼:0.39	
鸡丁刀削面	大盘鸡拌面:0.66,鸡汤面:0.61	
辣炒鱿鱼	辣炒:0.57,辣炒八爪鱼:0.7	
老爆三	爆三:0.77,爆三样:0.94,老艺人烧三丝:0.90,老全爆:?	
麻辣小龙虾尾	麻辣:0.45,香辣虾尾:0.89	
和天下香烟	和成天下:?	
焱九簋美蛙鱼头	美蛙:0.73,焱九簋:?	
网红口袋馍	口袋馍:?	
黑乌龙茶	乌龙茶:1.0	
阿尔卑斯披萨	披萨:1.0	
酱香精品盖饭	酱香:0.39	
蒸煎饺	蒸饺:0.95	
一次性马桶纸	一次性:0.73	
面卷臭豆腐	面卷:0.46	
蔓越莓干	草莓干:0.92	
凉拌白菜	凉拌:0.49	
箱 果粒橙	果粒橙:?	
什锦米粉	什锦粉:?	
凉拌鸭肠	凉拌鸭肾:0.76	
咸鱼茄子煲	茄子:0.74,鱼香茄子:0.71,咸鱼茄子饭:?,红烧茄子:0.74,红烧茄子饭:?,咸鱼茄瓜饭:?,咸蛋黄茄子:0.74,鱼香茄子饭:0.82,茄子煲:1.0,咸鱼猪杂冬菇滑鸡煲仔饭:0.78	咸鱼:?,茄子饭:?,酸菜鱼油焖茄子:?
泡椒田鸡	田鸡:1.0,泡椒:0.26,田鸡王:1.0,泡椒鱼:?,泡菜田鸡:1.0,田鸡腿:0.84,泡椒鸡菌:?,泡椒鸡杂:0.82,椒麻口水鸡:0.51,椒鸡软骨:0.36	泡椒鸡肉片:?,双椒田鸡:?,双椒味田鸡王:?,红辣椒爆鸡爪:?,青椒鸡:?,田鸡煲:?,泡椒田:?,田鸡饭:?
西红柿牛肉拌面	麻辣牛肉:0.73	
酸菜 米线	酸菜肉丝米线:?,酸菜米线:1.0	
水果餐	水果:0.69,水果捞:0.54,种水果:0.84,水果杯:0.62,水果盘:0.67	
油饼粉汤	油饼:?,粉汤:?	
鸭血粉	老鸭粉丝汤:0.80,老鸭粉:0.87,老鸭粉丝:0.89,老鸭汤粉丝:0.33,鸭肉粉:0.83,鸭杂薯粉:0.58,鸭杂粉:0.82,鸭血:0.55,鸭肉粉丝汤:0.45,鸭杂粉丝汤:0.37	鸭杂粉丝:?,鸭胗粉丝汤:?,蟹尊老鸭粉丝汤:?,鸭肝不选粉丝:?,鸭掌酸笋粉丝汤:?,咸鸭蛋不选粉丝:?,鸭肠只能加在粉丝汤:?,鸭肝只能加在粉丝汤:?,鸭腿粉丝汤:?,鸭肉红薯粉:?,鸭肠粉丝汤:?,鸭腱冬粉:0.72
酸辣粉加手抓饼	酸辣粉:0.86,手抓饼:0.91	
草莓甜甜圈	草莓绵绵圈:?,草莓:0.52	
抹茶星冰乐	茶瓦纳冰摇桃桃:?,抹茶:0.51,抹茶红豆:0.33	
五香鸭脚	五香鸭脖:0.75	
双拼鸡饭	双拼蜜汁烤肉脆皮鸡:?	
土豆丝豆角	土豆丝:0.74	
大闸蟹水煮	水煮:?	
菜干饺	芹菜肉饺:0.62	
苦瓜汤	冬瓜排骨汤饭:0.65,冬瓜排骨汤:0.66,冬瓜汤:0.85,苦瓜:0.53,黄瓜肉片汤:0.58,酿苦瓜:0.64,凉瓜黄豆排骨汤:0.77,丝瓜炒肉玉米排骨汤:0.79,冬瓜海带筒骨汤:0.62,冬瓜薏米炖龙骨汤:0.77	凉瓜排骨汤:?
好声音奶茶。	红豆奶茶:?,奶茶:?	
双倍辣火鸡面	火机面:?	
小笼 蟹	小笼:?,蟹粉小笼包:?	
小黄花鱼	小蛮腰腰花:0.6,黄金五花肉:0.61,小鱿鱼:0.49,小鱼干:0.67,小炒黄牛肉:?,小鱼:0.59,小碗花:?,小鱿鱼串:0.00,小鲍鱼:0.80,小五花:0.51	小干煸鱿鱼须:?,小炒有机菜花:?,黄鱼:0.86,小炒黄豆芽:?,小黄牛:?,小六黄桂粥:?,黄金大鱿鱼串:?,小六酸黄瓜:?,烧黄鱼:0.50,小米辣罗非鱼:?,小鲳鱼:0.87,小尤鱼串:?
鲜椒鱼	鲜椒:0.79,青椒鱼:0.95	
糟溜鱼片	水煮鱼片:0.61	
炒藕粉	炒粉:-0.09	
牛肉丸子	牛肉:0.7,牛筋丸:0.52,牛肉丸:0.67,酥肉掺丸子:0.92,猪肉丸汤:?,牛肉面:0.52,牛肉炒馕:?,牛肉炒饭:0.31	
抚顺麻辣拌	抚顺红:?,抚顺:0.93,麻辣烫:0.92,麻辣拌:1.0,麻辣盆:?,麻辣:0.51,麻辣拌加面:1.0,甜辣拌米线:0.58,N元麻辣烫:0.92,麻辣拌荤:?	麻辣拌加:?,麻辣味:?,香辣拌:?,麻辣香锅:?,香辣脆皮鸡拌饭:?,抚顺麻辣盆:?,抚顺麻辣烫:?
炖鸡蛋	煮鸡蛋:?,炖素鸡:?,炖蛋:?	
奶茶三明治	奶茶:0.29,原味奶茶:0.29	
西红柿鸡蛋疙瘩	鸡蛋饺子:0.49	
茶里花园日式定食料理	定食:?,盐烤青花鱼定食:?	
type c数据线	数据线:1.0	
烤肉饭富达	烤肉木桶饭:?	
炒洋芋擦擦	火腿炒擦擦:?,素炒洋芋叉叉:0.46	
焗饭。	芝士焗饭:?,焗饭:?	
蛋糕便当	便当盒:0.52,便当:0.23	
菜头汤	菜饭十汤:?	
刘酸辣粉阿姨老母鸡汤	辣汤:0.51	
水饺小笼包	东北水饺:0.75	
排腿饭	奥尔良烤全腿饭饭:?	
热巧克力	巧克力:0.51,热巧:0.44,黑巧克力:0.42	
金针菇夫妻	卷金针菇:-0.07	
寿喜烧	寿喜锅:0.78	
鸡蛋￼	草鸡蛋:?,土鸡蛋:?	
海鲜大铁锅	大骨头锅仔:?	
咸肉骨头饭	师子头菜饭:0.34	
葱炒肉	葱爆肉:?	
新8号时尚套餐	荔枝肉套餐饭:?	
百乐 笔	百乐可擦笔:?	
清汤小丸子	清汆丸子:0.53	
香酥鸡叉	香酥鸡翅:0.59	
纯芝士披萨	芝士焗饭:0.66	
榴莲千层糕	榴莲:0.42	
魔味龙虾盖浇饭	盖浇饭饭:0.16	
藤椒鸡排饭	藤椒腿肉排烤肠米饭:0.6,脆皮鸡饭:0.89,鸡排:0.9,大排饭:0.59,鸡柳咖喱饭:0.59,藤椒鸡排:0.9	
豆皮馄饨煲	豆皮:0.27	
鱼粉村	鱼片粉:?,鱼头粉:?	
孜然面	孜然:?	
西葫芦饺子	西葫芦:0.41,西葫芦鸡蛋汤饺:0.87,西葫芦鸡蛋蒸饺:0.83	
曼秀雷敦 护手霜	曼秀雷敦水份润手霜:?	
去头去线龙虾	小龙虾:0.94	
鳗鱼炒饭	炒饭:0.32,海鲜炒饭:0.32,三文鱼炒饭:0.91,牛肉炒饭:0.32,三文鱼蟹子炒饭:0.74,牛鳗饭:?,鳗先生的饭:?,金枪鱼紫菜包饭:?,鱼生饭:0.79,蒲烧鳗鱼:1.0	鳗饭套餐:?,鱿鱼拌饭:?,蒲烧鳗鱼焗饭:?,炒饭十:?,鳗鱼石锅饭:?,烤鳗鱼:?
北京麦当劳金星西路餐厅	饿了么星选双人餐:?,经典麦辣鸡腿汉堡大套餐:?,麦乐送酸菜粥专享套餐:?	
汉堡时光炸鸡果饮鸡排饭	辣堡雪花脆鸡排:0.92,鸡腿堡:?	
咸菜肉饭	肉片不含米饭:0.44,小菜香米饭:?	
芝士热狗	芝士:0.89,芝士棒:0.89,热狗肠:?,芝士年糕:0.64,热狗:0.89	
奶酪比萨饼	比萨:0.47	
鸡蛋焖	蒸鸡蛋糕:?	
红枣山药粥	红枣小米粥:?,红枣粥:?,红枣补血粥:?,红糖粥:?,网红热销皮蛋瘦肉粥:?	
炒粗粉	炒河粉:0.85,炒细粉:0.93,炒米粉:0.82,炒粉加量:0.73,蛋炒河粉:0.90,鸡蛋炒细米粉:0.90,炒粉干:0.91	
炸粮煎饼	杂粮饼:?	
鸭血粉丝东方商厦	老鸭粉丝汤:?	
桂花酒酿圆子	桂花糕:?,桂花:?	
过桥米线518	N元米线:?	
花甲粉￼	花甲粉:?	
西门子烤箱转换器	转换:0.78	
loacker威化	威化:?	
蒜香排骨煲仔饭	排骨:0.61	
梅菜锅盔	梅干菜肉:0.27	
豇豆炒饭	酸豇豆:0.57,豇豆:0.2,蛋炒饭:0.93,土豆烧牛腩饭:?	
饭包侠	饭包:?,鱼子酱饭包:?,鸡蛋酱饭包:?	
泉阳泉3l	泉阳泉:?,泉阳泉天然矿泉水:?	
番茄土豆小排汤	番茄:0.8	
慕米希水饺米线馄饨面	肉馄饨:?,肉水饺:?,水饺:?	
玉米馒头	玉米:0.55,玉米棒:0.45,糯玉米:0.68,玉米粥:0.38,玉米汁:0.2	
烤肉拌饭嘉亿	原味烤肉拌饭:?,烤肉拌饭:?,烤肉饭:?	
牛 粥	牛肉粥:?,牛肉蛋花粥:?	
臭臭螺蛳粉	螺狮粉:0.93	
鸡肉面	土鸡面片:0.49,鸡肉:0.24,猪肉豆角豆芽焖面:0.4,鸡蛋酸辣面:?,鸡蛋十青菜十面:?,鸡汤面片:0.6,土鸡状元面:0.56,鸡块面:?,猪肉豆角焖面:0.5,煮鸡蛋面:?	炖鸡刀削面:?
菠萝汁	菠萝:0.55,菠萝味:0.51,菠萝果切:0.40,胡萝卜雪梨汁:0.88	
洗洁精	洗碗布百洁布:0.33,洗洁:0.82,清洁精:0.70,去油洗精:?,洗衣液洁雅:?,不粘油洗洁巾:0.38,洗碗刷厨房可挂式清洁:0.43,洗碗布厨房清洁:0.43,云蕊洗洁巾:0.19,洗厕精:0.59	洗鞋刷水晶刷子清洁刷:?
豆花肉	豆花:?	
盖饭粥	盖饭:?	
茅台燃面	燃面:?	
檀岛香港茶餐厅	港式柠檬茶:?,檀岛:?	
毛巾卷。	毛巾卷:?	
炸鸡烤鸡	炸鸡腿:0.67,脆皮炸鸡:0.69	
干煸牛柳	干煸牛肉丝:?	
油咖喱	咖喱:0.22	
薏仁水	薏米水:0.48	
白桃爱玉	白玉:0.06	
农夫山泉超市	农夫山泉:1.0	
龙虾意面	龙虾:0.34	
面皮米线	面皮:0.45	
炸串。	香炸鲜蘑串:?,香炸面筋串:?	
100条酸菜鱼	酸菜:0.67,酸萝卜鱼:?	
肥牛猪扒	肥牛饭:0.75	
皮蛋肉饼汤	鸡蛋肉丝粉:?,皮蛋粥:?,皮蛋:?,肉丝蛋炒粉:?,加蛋加肉:?,牛肉汤粉:?,肉饼汤:?,鸡蛋肉丝:?	
疙瘩汤小份	小份菜:?	
现榨果汁梨汁	鲜榨香橙汁:0.85	
冷面凉皮	冷面:0.75,擀面皮:0.93	
绝辣鸭脖麻辣海鲜	麻辣:0.57,鸭脖:0.21	
芝芝梅梅	芝芝梅果:?	
浏阳手撕鱼	手撕包菜:0.42	
4l正广和	正广和:?	
鸡排万达	脆皮鸡排:?	
番薯粉	番薯黄:0.26	
酸菜疙瘩汤	酸菜粉:0.51	
代寄快递	快递:0.62	
旎尤鲜炸鸡壳	鸡壳:0.35	
五谷鱼粉佳兆业金域天下店	五谷红烧鸡块粉:?,五谷招牌渔粉:0.99	
酸菜肉丝炒菜	炝炒土豆丝:0.72	
手工鱼豆腐	手工:0.36	
手冲咖啡	手冲埃塞娜:?	
油炸小馒头	油炸:0.47,小油条:0.48,馒头:0.65	
汇源果汁	汇源橙汁:0.78,汇源葡萄汁:0.72,汇源桃汁:0.67,美汁源:0.62,汇源梨汁:0.7,汇源鲜桃汁:0.72,汇源百分百橙汁:0.77	
排插usb	排插:?	
静安小方	小方:?	
鸡蛋捞面	鸡蛋:0.41,鸡蛋面:0.41,卤鸡蛋:0.21,鸡蛋炝锅面:0.52,茶鸡蛋:0.25,鸡蛋烩面:0.49,鸡蛋手工面:?,辣子鸡丁拌面:0.69,鸡蛋汤:0.39,鸡丁捞面:1.0	鸡菇油泼面:?,鸡蛋炒方便面:?,煎鸡蛋:?
肉粽子	大肉粽:0.86,粽子:0.90	
脆皮沙拉烤肉饭	脆皮鸡:0.92	
qq炸鸡排哈尔滨冷面卷臭豆腐	鸡排:0.7,卷土豆丝:0.68	
蜜汁鸡脖荷叶炒饭	蜜汁鸡翅尖:0.53	
炒米粉加火腿肠	炒粉丝:?,火腿:0.29	
普宁老肥肠粉	肠粉加面:0.36	
排骨汤玉米	玉米:0.34,排骨:0.6	
祝寿蛋糕	蛋糕:1.0	
烤鸭炒饭	碳烤鸭:0.25,烤鸭:0.25,烤鸭半只三鲜烫饭:0.7	
小白菜丸子	小份酸菜:0.53,小份杀猪菜:0.61,小份生炒有机菜花:0.85,韭菜盒子:0.66	
金茶王港式奶茶	金茶王港式:?,港式:0.62	
芝士培根	培根:0.7	
柠檬蒸鱼	柠檬:0.04	
肉蟹煲	鸡腿肉煲:0.47,鸡肉煲:?,膏蟹煲:0.74,河蟹煲:0.92,肉煲:0.31,蟹煲:0.92,牛肉煲:0.68,肉蟹:0.82,红烧肉煲:0.3,蟹煲饭:0.88	红烧肉鸡块煲:?,全肉煲:?,梭子蟹煲:0.92,牛肉海鲜煲:?,肉绒面加到煲内:?,虾兵蟹将煲:0.94,牛肉丸一个配煲:?,大闸蟹煲:?,虾蟹煲:0.95,毛蟹煲:0.95,大闸蟹鸡爪明虾煲:?,鸡肉块煲:?,酥肉煲:?,烤肉煲:?,湖蟹煲:0.97,肌肉牛蛙煲:?,香辣蟹煲:0.96,鸡肉排骨煲:?,蟹牛蛙煲:?,蟹肉:0.16,螃蟹凤爪煲:?,迷祢牛肉煲:?,面筋塞肉煲:?,蟹虾煲:?,虾蟹堡单人煲:?,海螺肉煲:?,扇贝肉煲:?,肉食主义特供煲:?,牛肉粉丝煲:?,牛肉拼排骨煲:?,麻辣牛肉煲:?,虾兵蟹将组合煲:?,红膏蟹煲:0.89,青蟹鸡爪煲:?,蟹皇煲:?,鱼香肉丝煲仔饭:?,花蟹鸡爪煲:?,烧肉鸡块煲:?,烧肉煲:?,肉拼鸡爪煲:?,羊肉煲:0.78,蟹鸡翅煲:?,螃蟹鸡翅煲:?
砂锅米线新华百货	米线:0.8	
叉烧包蜜汁	酱烧猪排包:?	
康师傅藤椒牛肉面	康师傅酸萝卜老鸭汤面:0.5	
牛肉拉面拉面	牛肉面:0.69,牛肉:0.62	
大乱炖	大骨头炖土豆:?	
咸鸡蛋汤	鸡蛋面:0.38,咸鸭蛋:0.35	
凤凰酸辣粉	酸辣:0.5	
虎皮瑞士卷	虎皮:-0.03	
西瓜瓜子	西瓜子:0.94	
三只松鼠板栗	三只松鼠:0.43,三只松鼠美粟甘栗仁:?	
