烧烤碳	棉絮:0.87,调料盒:0.83,纸袋:0.83,垫絮:0.82,童子:0.82,京八件:0.81	酸梅膏:0.90,香米:0.88,蟹田米:0.87,东北米:0.86,白条鸡:0.86,珍珠米:0.86,粘米:0.85,大米:0.84,乌骨鸡:0.84,生态:0.84,饺子粉:0.83,白条:0.83,雪花粉:0.83,成犬粮:0.82,虎林:0.82,油粘米:0.82,自发粉:0.82,电饭锅:0.81,幼犬粮:0.81,老母鸡:0.81
保鲜盒	密封:0.96,保鲜碗:0.93,削皮器:0.93,压蒜:0.93,调味盒:0.93,水果刀:0.92,饭盒:0.92,皮刀:0.92,切菜:0.91,锅铲:0.91,打蛋:0.90,打蛋器:0.90,密封罐:0.90,刀具:0.90,切菜器:0.90,汤勺:0.90,不锈钢锅:0.89,削皮刀:0.89,菜板:0.89,切菜板:0.88	乐扣乐扣:0.97,乐扣:0.97,保温瓶:0.96,保温壶:0.96,玻璃:0.96,凉水壶:0.95,水杯:0.95,烟灰缸:0.95,保温:0.95,冷水壶:0.94,电水壶:0.94,电水:0.94,水桶:0.94,电风吹:0.94,电饭煲:0.94,保温桶:0.94,暖瓶:0.93,整理箱:0.93,电饭:0.93,暖水瓶:0.93
柠檬醋	黄豆酱油:0.86,陈醋:0.85,醋:0.85,六月鲜:0.84,老醋:0.84,姜葱:0.84,生抽:0.84,酱油:0.83,香醋:0.83,料酒:0.82,米醋:0.81,味达美:0.81,白醋:0.81	糯米酒:0.85,特种兵:0.85,山楂酒:0.83,沙洲优黄:0.83,沙洲:0.83,黄酒:0.83,和酒:0.82,苹果醋:0.82,椰子汁:0.81,山楂汁:0.81,杨梅汁:0.81,花雕:0.81,白梨:0.81,银标:0.80,菜油:0.80,杨梅酒:0.80,桑果汁:0.80,冰红茶:0.80,古越龙山:0.80,古越:0.80
管道	疏通:0.93,洁厕:0.93,威猛先生:0.92,威猛:0.92,疏通剂:0.92,洁厕净:0.90,洁厕宝:0.89,洁厕液:0.88,洁厕精:0.87,洁厕灵:0.87,洁厕剂:0.87,厕宝:0.86,漂白:0.85,漂白水:0.84	清洁剂:0.92,洗衣机:0.90,羽绒服:0.88,油烟:0.88,彩漂:0.88,空调:0.87,油烟机:0.86,公鸡头:0.86,生态:0.85,下水道:0.85,冲洗剂:0.85,丝毛净:0.85,月亮:0.85,油污净:0.84,蓝月亮:0.84,弱碱性:0.84,中华:0.84,漂白剂:0.83,染发:0.83,漂白液:0.82
送水	被褥:0.89,暖水瓶:0.86,进水:0.85,压水:0.85,垫絮:0.84,瓶起子:0.83,下水管:0.82,抽水:0.82,工具:0.82,下水道:0.82,棉絮:0.82,玻璃胶:0.81,衣服挂:0.81,电钻:0.81,喷漆:0.81,疏通器:0.81,抽水器:0.81,温度计:0.81,电热棒:0.81,电烙铁:0.81	桶装水:0.92,煲汤锅:0.89,桶水:0.88,路由:0.88,路由器:0.88,大桶水:0.87,电饭锅:0.86,蚊香盘:0.86,电风吹:0.86,吹风机:0.85,饮水机:0.84,五子棋:0.84,电饭:0.84,电炖锅:0.84,烧水壶:0.84,白板笔:0.84,饮水器:0.84,玻璃水:0.83,烧水:0.83,茶具:0.83
酮康他索	酮康:0.88,环吡酮:0.88,环吡酮胺:0.88,和成:0.87,金达克宁:0.87,皮康王:0.87,乳膏:0.87,洛韦:0.87,阿昔洛:0.87,阿昔:0.87,阿昔洛韦:0.87,昔洛韦:0.87,酮康唑:0.87,地塞米松:0.86,醋酸:0.86,奈德:0.85,醋酸地塞米松:0.85,凝胶:0.85,醋酸地塞:0.84,曲咪:0.83	双氯芬酸钠:0.86,贴膏:0.86,水杨酸:0.85,乐敦莹:0.84,羚羊:0.83,乐敦清:0.83,骨膏:0.82,药膏:0.82,氯化钠:0.82,麝香:0.82,止痛:0.82,痛经:0.81,眼贴:0.81,羚锐:0.81,甲硝唑栓:0.81,色甘酸:0.80,色甘酸钠:0.80,克霉唑:0.80,止痛膏:0.80,克霉:0.80
羊头肉	羊肉:0.92,鲜羊肉:0.91,羊肉馅:0.90,羊肉卷:0.90,羊肉片:0.88,羊肝:0.87,羊排肉:0.87,羊脊骨:0.87,羊腩:0.86,羊腿肉:0.86,羔羊肉:0.84,羔羊:0.83	蹄筋:0.96,猪头肉:0.96,猪血:0.96,头肉:0.96,肝:0.95,猪脸:0.95,粉肠:0.95,猪肝:0.95,老蛏:0.95,酱牛肉:0.95,腊排:0.95,芥菜丝:0.94,粉皮:0.94,猪肠:0.94,泡萝卜:0.94,猪尾巴:0.94,粉条:0.94,猪肚:0.94,棍棍面:0.94,毛豆:0.94
豆鼓鱼	豆豉鱼:0.92,鱼罐头:0.90,鲮鱼:0.87,罐头鱼:0.86,罐头:0.85,凤尾鱼:0.84	豆豉:0.76,黑椒酱:0.76,亨氏番茄:0.76,低脂奶粉:0.74,猪肉松:0.74,腐乳:0.74,桂格:0.73,番茄酱:0.73,华夫饼:0.72,芥末膏:0.72,什锦:0.72,香辣酱:0.71,油腐乳:0.71,亨氏:0.71,羊角包:0.71,辣菜:0.71,香辣菜:0.71,红豆馅:0.71,开杯:0.71,鸡茸:0.71
水果干	果干:0.96,冻干:0.93,提子干:0.92,芒果干:0.92,桃干:0.91,杏干:0.91,凤梨干:0.90,沙巴哇:0.90,草莓干:0.90,果蔬干:0.89,葡萄干:0.88,蓝莓干:0.88,草莓脆:0.88,杨梅干:0.88,椰枣:0.88,山楂条:0.88,香蕉片:0.87,山楂卷:0.87,菠萝干:0.86,含羞草:0.86	果仁:0.95,坚果:0.95,干果:0.94,蜜饯:0.93,菠萝片:0.93,进口:0.92,哥布林:0.92,桃仁:0.92,提子:0.92,榴莲糖:0.91,南瓜籽:0.91,麻薯:0.90,椰丝:0.90,芒果条:0.90,扁桃仁:0.90,蔓越莓:0.89,西梅:0.89,水果冻:0.88,酸奶棒:0.88,牛轧糖:0.88
乳杆菌	潘立酮:0.81,多潘立酮:0.81,吗丁啉:0.80,丁啉:0.80,吗丁:0.80	散列:0.86,散利:0.85,散利痛:0.85,对乙酰氨基酚:0.84,乙酰氨基酚:0.84,对乙酰氨:0.83,对乙酰:0.83,阿司匹林:0.83,氧氟沙星:0.82,阴道:0.82,左氧氟沙星:0.81,霉菌:0.81,制霉菌素:0.81,制霉菌:0.81,霉菌素:0.81,扑热息痛:0.81,锌片:0.80,人初:0.80,口腔:0.80,西地碘:0.80
红枣奶	枣奶:0.98,华农:0.88,巴氏:0.82,纯甄:0.81	鲜豆浆:0.92,桂圆茶:0.92,大红枣:0.91,花生奶:0.90,燕塘:0.90,绿豆爽:0.89,可可:0.88,鲜牛奶:0.88,鲜奶茶:0.87,花花牛:0.87,黑糖:0.87,牛奶袋:0.87,椰奶:0.87,和润:0.87,新希望:0.86,代餐:0.86,三元:0.86,海河:0.86,牛乳:0.86,早餐奶:0.86
马桶盖	洗碗刷:0.93,下水管:0.93,水龙头:0.92,白乳胶:0.92,增高垫:0.92,拖把夹:0.92,裤夹:0.91,灌肠:0.91,车锁:0.91,通马桶:0.91,衣夹子:0.91,爬爬垫:0.91,热水器:0.91,疏通器:0.91,桌子:0.91,衣服挂:0.90,马桶抽:0.90,掏耳朵:0.90,浴包:0.90,椅子:0.90	标签:0.94,拖布:0.94,白板擦:0.94,拖把:0.94,鞋胶:0.94,马桶:0.94,拖把头:0.93,坐便套:0.93,棉拖把:0.93,飞行棋:0.92,躺椅:0.92,补鞋:0.92,拖布头:0.92,炒锅:0.92,挂衣架:0.92,不锈钢锅:0.92,吊扇:0.92,水粉笔:0.92,晾衣架:0.92,玻璃擦:0.92
烟灰缸	烟缸:0.93,火机气:0.82,气体:0.81	水桶:0.96,皂盒:0.96,文件盒:0.95,保鲜盒:0.95,保温壶:0.95,晒衣架:0.95,保鲜碗:0.95,不锈钢:0.95,垃圾桶:0.95,皮刀:0.94,剪刀:0.94,马桶刷:0.94,沙拉碗:0.94,保温瓶:0.94,打蛋:0.93,香皂盒:0.93,文具:0.93,调味盒:0.93,整理:0.93,小剪刀:0.93
电蚊香	电蚊:0.99,手电:0.96,加热器:0.96,蚊香片:0.96,蚊香:0.96,雷达:0.95,灭蚊液:0.95,蚊香液:0.94,电热:0.94,蚊香器:0.94,枪手:0.93,电蚊液:0.91,驱蚊草:0.87,檀香:0.87,灭蟑:0.83,驱蚊器:0.83,杀蚊:0.82,驱蚊:0.82	康乐宝:0.85,延时:0.85,除臭:0.84,四合一:0.82,柔湿巾:0.81,洁阴:0.80,润滑液:0.79,女性:0.79,套装:0.79,湿巾:0.78,湿巾纸:0.78,男性:0.78,无比滴:0.77,润滑剂:0.77,止汗:0.77,人初:0.77,润滑油:0.77,人体:0.77,持久:0.77,睫毛胶:0.76
干豆腐皮	油豆皮:0.97,鲜豆皮:0.96,腐皮:0.96,豆腐皮:0.96,百叶:0.95,豆油皮:0.94,干豆皮:0.94,千张:0.94,豆腐丝:0.94,腐竹:0.93,烤麸:0.93,油面筋:0.91,干豆腐:0.91,百叶结:0.91,千张结:0.90,素鸡:0.89,厚百叶:0.88,素烧鹅:0.87,凉拌:0.86,小素鸡:0.85	笋片:0.95,鲜豆腐:0.95,鹌鹑蛋:0.95,海带结:0.94,香菜:0.94,黄花菜:0.94,豆腐泡:0.94,金针菇:0.94,海带片:0.94,炸豆腐:0.94,鸭血:0.94,海鲜菇:0.93,豆腐块:0.93,鲜菇:0.93,毛肚:0.93,包肉:0.93,平菇:0.93,海白菜:0.93,金针:0.93,海带:0.93
茶叶	枣茶:0.92,米露:0.90,花茶:0.88,藕粉圆:0.85,青柠:0.85,祛湿茶:0.85,糖桂花:0.84,椰奶:0.83,米浆:0.82,乌梅汁:0.82,擂茶:0.81,薏米茶:0.81,粑粑:0.81,麝香葡萄:0.81,薏仁水:0.81,蒲公英茶:0.80,蒟蒻:0.80	普洱:0.91,黑糖:0.91,铁观音:0.90,汤圆:0.89,蜂蜜:0.88,大麦:0.88,蜜柚:0.87,玫瑰茶:0.87,姜母:0.87,大麦茶:0.86,桂圆红枣:0.86,红茶叶:0.85,姜母茶:0.84,普洱茶:0.84,血糯米:0.84,姜糖:0.84,西米:0.83,黑珍珠:0.83,椰子:0.83,玫瑰花茶:0.83
荔枝肉	瓜:0.93,现切:0.92,鲜切:0.91,凤梨:0.90,鲜果:0.90,蜜瓜:0.90,哈密瓜:0.90,果切:0.90,梨子:0.89,鲜果切:0.89,芒果:0.89,哈蜜瓜:0.88,三拼:0.87,切水果:0.87,火龙:0.86,红心:0.86,黄樱桃:0.86,大份:0.85,去火:0.85,苹果切:0.85	小金桔:0.95,菠萝:0.94,白瓜:0.93,水果番茄:0.93,梨:0.93,甜瓜:0.92,杨桃:0.92,红肉:0.92,香瓜:0.92,青芒:0.92,千禧:0.92,小黄瓜:0.92,木瓜:0.91,一斤:0.91,半个:0.91,葡萄:0.91,羊角蜜:0.91,青椰:0.91,西瓜:0.91,小西红柿:0.91
热感冒	风寒:0.92,疏风:0.92,咳嗽:0.91,感冒药:0.91,感冒解毒:0.90,风寒感冒:0.89,感冒:0.87,清热:0.87,解毒:0.85,伤风:0.85,祛湿:0.84,颗粒:0.82,999:0.82,感冒清:0.82,桑菊:0.81,退烧:0.81,消炎药:0.81,氨咖:0.80,金莲:0.80,感冒胶囊:0.80	双羊:0.89,止泻:0.88,退烧药:0.88,止咳:0.88,消痔:0.87,胃痛:0.87,小儿感冒:0.86,慢性咽炎:0.86,温胃:0.85,活血:0.85,通窍:0.85,葵花:0.85,气滞:0.85,安神颗粒:0.85,活血止痛:0.84,消食:0.84,失眠:0.84,温胃舒:0.83,咳喘:0.83,健胃:0.83
百香果		红芭乐:0.96,柠檬:0.96,芭乐:0.94,番石榴:0.94,雪梨:0.94,芒果:0.94,蜜柚:0.94,石榴:0.94,金桔:0.94,金钻:0.93,荔枝:0.93,蜜桃:0.93,柚子:0.93,橙子:0.93,蓝莓:0.92,水蜜桃:0.92,密瓜:0.92,桃子:0.92,鲜果:0.92,梨子:0.92
沐浴乳	力士:0.99,沐浴:0.96,沐浴露:0.94,浴盐:0.86,淋浴:0.86	精油:0.97,舒蕾:0.96,护发:0.95,洗发:0.95,洗发露:0.95,洗发水:0.94,飘柔:0.94,水之密语:0.94,护发素:0.94,施华蔻:0.94,玫瑰水:0.94,沙宣:0.93,资生堂:0.93,潘婷:0.93,头皮:0.93,海飞丝:0.93,爽肤水:0.92,洗发精:0.92,清扬:0.92,发膜:0.92
白酒	五粮液:0.99,老窖:0.99,泸州老窖:0.98,牛栏山:0.98,原浆:0.98,牛栏:0.98,茅台:0.98,郎酒:0.98,汾酒:0.98,三星:0.98,原浆酒:0.98,四特:0.97,江小白:0.97,小糊涂:0.96,小糊涂仙:0.96,糊涂仙:0.96,五粮醇:0.96,红星:0.95,二锅头:0.95,二锅:0.95	酒:0.94,小米酒:0.94,飞天茅台:0.93,宁夏红:0.92,和酒:0.92,竹叶青:0.92,黄酒:0.92,金色年华:0.91,古越:0.91,古越龙山:0.91,青梅酒:0.90,沙洲:0.90,桂花酒:0.90,银标:0.90,梅酒:0.90,梅子酒:0.90,黑啤:0.90,会稽山:0.90,沙洲优黄:0.90,金酒:0.90
川粉	豆粉:0.94,龙口:0.91,芋头粉:0.91,龙口粉丝:0.91,白木耳:0.90,水晶粉:0.88,红薯粉:0.87,鲜粉:0.87,绿豆粉丝:0.87,流汁:0.87,番薯粉:0.87,山芋粉:0.86,宽粉条:0.86,红薯粉条:0.85,马铃薯粉:0.85,红薯粉丝:0.84,粉条:0.84,黄花菜:0.83,香菇干:0.83,木耳:0.82	虾滑:0.94,牛百叶:0.93,牛尾:0.92,火锅面:0.92,辣椒面:0.91,毛肚:0.91,脆皮肠:0.91,猪黄喉:0.91,蔬菜拼盘:0.91,鱼饺:0.91,肥牛:0.90,千层肚:0.90,牛肉丸:0.90,肥羊:0.90,涮羊肉:0.89,魔芋结:0.89,肉丸:0.89,肥牛卷:0.89,牛卷:0.89,鱼卷:0.89
蛋黄肉	豆沙:0.91,米糕:0.89,流沙:0.88,八宝饭:0.87,豆沙粽:0.86,薄饼:0.84,小花卷:0.84,奶黄包:0.84,鲜虾:0.83,儿童:0.83,杂粮包:0.82,蒸糕:0.82,白米粽:0.81,蛋黄:0.81,下水:0.80	卷面:0.94,青团:0.91,墨鱼汁:0.90,豆沙馅:0.89,豆沙酥:0.89,蝴蝶面:0.89,鸡蛋卷:0.89,白面:0.89,板栗饼:0.88,黑米面:0.88,肉酥:0.87,米老头:0.87,雪片糕:0.87,红豆卷:0.87,糯米糕:0.87,众望:0.87,丝饼:0.86,手撕:0.86,窝头:0.86,裙带菜:0.86
蒜	葱:0.98,洋葱:0.97,仔姜:0.96,小葱:0.95,圆葱:0.94,子姜:0.94,泡姜:0.93,元葱:0.92,生姜:0.92,黄洋葱:0.92,老姜:0.91,红洋葱:0.91,毛葱:0.91,白洋葱:0.90,嫩姜:0.90,香葱:0.90,姜片:0.89,大葱:0.89,京葱:0.88,沙姜:0.85	豆角:0.99,蒜苗:0.99,笋:0.99,青蒜:0.98,长豆角:0.98,香芹:0.98,菜:0.98,豆芽:0.98,杏鲍菇:0.98,藠头:0.98,茭白:0.98,四季豆:0.98,黄豆芽:0.98,豆苗:0.98,尖椒:0.98,甜椒:0.98,绿豆芽:0.98,折耳根:0.97,莲藕:0.97,刀豆:0.97
杰克丹尼	伏特加:0.93,鸡尾酒:0.90,白兰地:0.90,预调酒:0.90,调酒:0.90,锐澳:0.89,锐奥:0.89,rio:0.88,冰锐:0.85,朗姆:0.83	威士忌:0.95,青梅酒:0.88,烧酒:0.87,洋酒:0.87,果酒:0.85,利口酒:0.85,福佳:0.85,真露:0.85,黑方:0.85,运动饮料:0.85,酒:0.84,健怡可乐:0.84,奥丁格:0.84,无糖:0.84,桂花酿:0.84,玄米茶:0.84,绝对伏特加:0.83,精酿:0.83,蓝妹:0.83,督威:0.83
唇油		喷头:0.82,花露:0.82,粉刺:0.80,气雾剂:0.80,儿感清:0.80,儿感清口服液:0.80,洗液:0.80,发胶:0.79,刮痧油:0.79,云南白:0.79,云南白药:0.78,止痒:0.78,消毒液:0.78,开塞:0.78,肤力康:0.78,驱蚊:0.78,扳手:0.77,开塞露:0.77,力保:0.77,蛇胆:0.77
肝	排骨:0.98,头肉:0.98,腊排:0.98,肉:0.97,里脊:0.97,猪尾:0.97,脊骨:0.97,猪尾巴:0.97,猪心:0.97,大排:0.97,仔排:0.97,肉丝:0.97,猪肚:0.97,五花肉:0.97,猪肠:0.97,里脊肉:0.97,五花:0.97,猪里脊:0.97,土猪肉:0.97,猪血:0.96	老蛏:0.97,牛腩:0.97,黄瓜条:0.97,花蛤:0.97,雪里红:0.96,菜心:0.96,雪里:0.96,毛豆:0.96,藕:0.96,鲜牛:0.96,黄牛肉:0.96,老豆腐:0.96,笋干:0.96,鲜羊肉:0.96,鸡肾:0.96,空心菜:0.96,芥兰:0.96,梅菜干:0.96,莲藕:0.96,青菜:0.96
洁厕	威猛:0.99,威猛先生:0.99,管道:0.93,厕宝:0.92,漂白:0.92,管道通:0.92,漂白水:0.91,通管道:0.90,疏通剂:0.83,疏通:0.81	月亮:0.95,蓝月亮:0.95,清洁剂:0.95,羽绒服:0.95,洗衣液:0.93,漂白液:0.93,手洗:0.93,油烟:0.92,薰衣草:0.92,彩漂:0.92,漂水:0.91,油污净:0.91,洗衣:0.91,立白:0.91,公鸡头:0.90,威露士:0.90,油烟机:0.90,漂白剂:0.90,衣领:0.89,柔顺剂:0.89
钙尔奇	碳酸钙:0.98,碳酸:0.98,酸钙:0.94,善存:0.89,施尔康:0.87,叶酸:0.87,斯利安:0.87,叶酸片:0.87,谷维素片:0.85,金施尔康:0.85,鱼肝油:0.81,右旋糖:0.80	褪黑素:0.96,维福佳:0.94,迪巧:0.93,维生素:0.93,辅酶:0.93,阿司匹林:0.92,维生素b:0.92,左炔诺孕酮:0.92,孕酮:0.92,左炔诺:0.91,左炔:0.91,西替利:0.91,西替:0.91,钙铁锌:0.91,白加黑:0.91,西替利嗪:0.91,利嗪:0.91,汤臣倍健:0.91,液体钙:0.91,氨基葡萄糖:0.91
削笔机	削笔:1.00,铅笔刀:0.88,削笔刀:0.86,橡皮擦:0.86,计算器:0.86,卷笔刀:0.84,计算:0.84,修正带:0.83,计算机:0.82	笔筒:0.93,晾衣叉:0.93,晾衣杆:0.91,衣杆:0.91,不锈钢勺:0.91,撑衣杆:0.91,不锈钢碗:0.91,晒衣架:0.90,不锈钢:0.90,打蛋器:0.89,蒸架:0.89,美工刀:0.89,打蛋:0.89,晾衣架:0.89,汤勺:0.89,挂锁:0.89,电夹板:0.89,牙具盒:0.89,汤盆:0.89,蒸锅:0.89
油烟	油污净:0.96	威猛先生:0.95,威猛:0.95,洁厕:0.92,洁厕净:0.92,漂白剂:0.92,清洁剂:0.91,公鸡头:0.91,月亮:0.91,蓝月亮:0.90,羽绒服:0.90,洁厕剂:0.90,洗衣液:0.90,厕宝:0.89,洁厕液:0.89,鸡头:0.89,漂白液:0.89,洁厕宝:0.88,丝毛净:0.88,薰衣草:0.88,管道:0.88
干鱿鱼	鱿鱼头:0.97,鲜鱿鱼:0.95,鱿鱼须:0.94,小鱿鱼:0.93,鱿鱼筒:0.90,八爪鱼:0.88,八爪:0.88,鱿鱼圈:0.84,鱿鱼仔:0.81	黄喉:0.97,鸡肝:0.97,田螺肉:0.97,羊肉:0.96,黄瓜条:0.96,牛肉卷:0.96,金钱肚:0.96,鸡肾:0.96,蚬子肉:0.96,墨鱼:0.96,蹄筋:0.96,鸡心:0.96,鹌鹑蛋:0.96,鲜鸭肠:0.96,里脊:0.96,鲜香菇:0.96,海虾:0.96,羊肉卷:0.95,鸡胗:0.95,海带:0.95
朝日	生啤:0.96,啤酒:0.96,崂山:0.96,啤酒罐:0.95,啤酒瓶:0.95,青岛啤酒:0.94,菠萝啤:0.94,喜力:0.94,百威:0.94,干啤:0.94,奥丁格:0.94,乐堡啤酒:0.93,淡爽:0.93,纯生:0.93,乐堡:0.93,珠江:0.93,啤酒包:0.93,燕京啤酒:0.93,教士:0.93,柏龙:0.93	可口可乐罐:0.94,健怡可乐:0.93,可乐罐:0.92,野格:0.92,黑松沙士:0.90,利口酒:0.89,雪碧:0.89,苹果西打:0.89,三得利:0.89,佳得乐:0.89,百事:0.89,苹果醋:0.88,苏打水:0.88,可乐:0.88,百事可乐:0.88,冰峰:0.88,青梅酒:0.88,柠檬茶:0.88,可乐健怡:0.88,五粮醇:0.87
目鱼	腱子:0.95,巴浪鱼:0.95,月牙骨:0.95,海蛎子:0.94,榛蘑:0.94,牡蛎肉:0.94,老蛏:0.94,牛骨:0.94,猪爪:0.93,蚬子肉:0.93,黄瓜条:0.93,鸡煲:0.93,青鱼:0.93,牛骨头:0.93,鹰嘴豆:0.92,腊鸭:0.92,海兔:0.92,血蚶:0.92,猪肉皮:0.92,素肠:0.92	腊排:0.96,蛤蜊:0.96,牛腱:0.96,海蛎:0.96,肘:0.96,鲜鸡:0.96,大明虾:0.96,汤骨:0.96,黑猪:0.96,牛腱子:0.96,梅花肉:0.95,肉:0.95,鲜牛:0.95,龙骨:0.95,小排:0.95,肋条:0.95,猪尾:0.95,牛肋条:0.95,黄蚬:0.95,淡菜:0.95
玉溪	解酒药:0.80	足光粉:0.83,气雾剂:0.81,婴宝:0.81,喷雾:0.80,佛手:0.80,玫瑰花茶:0.80,除臭:0.80,芦荟胶:0.78,肤乐霜:0.78,喷剂:0.77,樟脑球:0.77,红花:0.77,祛痘膏:0.76,丁硼:0.76,润喉:0.75,祛斑:0.75,刮痧油:0.75,固体:0.75,阿达帕林:0.75,双氯:0.75
辣虾	香辣:0.96,辣鱼:0.95,冬荫功:0.93,冬荫:0.93,蛋:0.92,自热:0.90,藤椒:0.89,自热火锅:0.88,方便:0.88,干吃面:0.88,食人:0.88,五香蛋:0.88,南街村:0.87,方便面:0.87,脆面:0.86,阿宽:0.86,星洲:0.85,麻辣火锅:0.85,干脆面:0.85,魔法士:0.85	牛头:0.96,蜀道香:0.96,麻辣牛肉:0.95,牛肉酱:0.94,肉干:0.94,香辣味:0.94,牛肉粒:0.94,风干肉:0.94,牛肉干:0.94,辣鱿鱼:0.93,牦牛肉:0.93,素肉:0.93,贤哥:0.93,金汤:0.93,爆辣:0.92,猪肉干:0.92,鱼干巴:0.92,猫耳朵:0.92,五香牛肉:0.91,锅巴:0.91
面膜纸	保湿霜:0.91,面霜:0.90,雅漾:0.90,保湿:0.89,眼霜:0.89,护肤:0.89,保湿水:0.88,理肤泉:0.88,面膜:0.88,芙丽芳丝:0.88,密码:0.87,凡士林:0.87,红石榴:0.87,润肤霜:0.86,黑面膜:0.86,甘油:0.86,睡眠:0.85,爽肤水:0.85,润唇:0.85,眼膜:0.85	隐形:0.92,优惠:0.92,护理:0.91,清洁:0.91,隐形眼镜:0.91,隐形眼:0.90,润滑油:0.90,黑头:0.90,眼镜:0.90,洗面:0.90,洗面奶:0.89,隔离:0.89,免洗:0.89,护理液:0.89,卸妆:0.89,卸妆巾:0.89,洁面:0.89,防晒:0.89,贝德玛:0.88,女性:0.88
鸡肉丸	鸡脯:0.92,鸡脯肉:0.92,鸡胸:0.90,鸡胸肉:0.90,鸡胸脯:0.90,鸡肝:0.89,鸡中翅:0.88,鸡翅中:0.88,鸡胸脯肉:0.87,中翅:0.87,鸡全翅:0.87,全翅:0.87,鸡翅根:0.86,鸡大胸:0.86,冰冻:0.86,鸡翅:0.85,冻鸡翅:0.85,翅中:0.85,乌鸡:0.84,翅根:0.84	芝士丸:0.97,蟹肉棒:0.97,鱼丸:0.96,鹌鹑蛋:0.96,墨鱼蛋:0.96,速冻:0.96,鲜香菇:0.95,蟹棒:0.95,亲亲肠:0.95,墨鱼丸:0.95,甜不辣:0.95,包心鱼丸:0.95,章鱼丸:0.95,蟹柳棒:0.95,猪肉丸:0.95,水晶包:0.94,鸡腿菇:0.94,竹笙:0.94,墨鱼:0.94,蚝仔:0.94
打火机油	火机油:0.99,zippo:0.93,火机:0.89,打火机:0.88,火机气:0.84,气体:0.83	红酒塞:0.85,晒被:0.85,调料盒:0.85,票夹:0.84,整理箱:0.83,暖瓶:0.83,文件夹:0.83,纸碗:0.82,凤尾夹:0.82,真空:0.82,纸盘:0.82,燃料:0.82,香槟杯:0.82,菜盘:0.82,标签:0.82,保温桶:0.82,整理:0.81,羊角锤:0.81,地拖桶:0.81,儿童袜:0.81
牛肠		关东煮:0.87,炸排骨:0.85,鸡丝:0.84,热汤:0.84,冬粉:0.84,烤肉夹:0.83,素拼:0.82,流汁:0.82,顶大:0.82,海鲜汁:0.82,食人族:0.82,拌粉:0.82,蘸酱:0.82,煲仔饭:0.82,土豆粉:0.81,菜团子:0.81,干豆腐丝:0.81,咸鱼:0.80,拌菜:0.79,招牌虾:0.79
牛栏	白牛:0.99,白酒:0.98,二锅头:0.98,二锅:0.98,小糊涂:0.97,小糊涂仙:0.97,糊涂仙:0.97,红星:0.97,老窖:0.97,五粮液:0.96,泸州老窖:0.96,茅台:0.96,四特:0.96,三星:0.96,五粮醇:0.95,汾酒:0.95,原浆酒:0.95,郎酒:0.95,原浆:0.95,四特酒:0.94	小米酒:0.93,金色年华:0.92,古越:0.92,古越龙山:0.92,酒:0.92,会稽山:0.92,黄酒:0.91,和酒:0.91,竹叶青:0.90,花雕酒:0.90,宁夏红:0.90,石库:0.89,飞天茅台:0.89,沙洲:0.89,桂花酒:0.89,石库门:0.89,花雕:0.89,青梅酒:0.89,沙洲优黄:0.89,金酒:0.88
爆果汽		乐醋坊:0.88,碱性水:0.86,巴黎水:0.86,饮料:0.86,农夫山泉:0.86,山泉:0.86,农夫山:0.85,雪菲力:0.85,脉动:0.84,盐汽水:0.84,苏打水:0.84,纤维:0.84,无糖:0.83,冰绿茶:0.83,延中:0.83,健力宝:0.83,润田:0.82,甘蔗汁:0.82,泉水:0.82,战马:0.82
三黄	清火:0.93,胶囊:0.92,一清:0.92,上清片:0.90,感冒片:0.90,银翘:0.90,黄连:0.90,感冒疏风片:0.90,解毒片:0.90,清开灵:0.89,清开:0.89,莲花:0.89,穿心莲:0.88,金莲花:0.88,穿心:0.88,金莲:0.88,藿香:0.87,牛黄:0.86,连花清瘟:0.86,连花清:0.86	食母生:0.94,当归片:0.93,消炎片:0.93,天麻:0.93,碳酸镁:0.92,铝碳酸:0.92,铝碳酸镁:0.92,湿毒清:0.92,铝碳:0.92,蒲地蓝:0.92,湿毒:0.92,养血安神:0.92,抗菌消炎:0.92,全天麻:0.92,香菊:0.92,通便灵:0.92,妇炎康:0.92,蒲地:0.92,消炎胶囊:0.92,地蓝:0.92
燕麦饼	蔓越莓:0.95,早餐饼:0.94,椰子奶:0.94,椰子饼:0.94,aji:0.92,进口:0.92,草莓盒:0.91,曲奇:0.90,夹心:0.90,嘉士利:0.90,干奶酪:0.90,饼干:0.90,曲奇饼:0.89,曲奇饼干:0.89,康元:0.89,花生饼:0.89,苏打饼:0.88,起司:0.88,苏打饼干:0.88,薄脆饼干:0.87	奶酪:0.94,吉福:0.94,瑞士:0.93,百吉福:0.93,明治:0.93,奶球:0.93,奶油:0.93,能量棒:0.92,布丁:0.92,冰糕:0.92,薄脆:0.92,奥雪:0.92,杨枝:0.92,哥布林:0.92,麻糬:0.92,谷物棒:0.92,蒸蛋糕:0.91,果泥:0.91,蛋奶:0.91,巧克力酱:0.91
